tweet_id,clean_text
868116472509452289,"👀⚡️⚡️⚡️Uz priekšu, ""Ventspils""! Вперед, ""Вентспилс""! Come on FK ""Ventspils""! 💛💙 💪💪💪👏👏👏 https://t.co/BXUt2zTl0x"
868123655192158212,"pusžāvētas, sauss, pussaldais - пора расширила свой латышский словарный запас. Не ошиблась и купила все-таки сухой зинфандель &lt;3"
868124248174362626,"pusžāvētas, sauss, pussaldais -  расширила свой латышский словарный запас. Не ошиблась и купила все-таки сухой зинфандель &lt;3"
868167399027113984,Beerfest (@ Верманский парк in Rīga) https://t.co/2n5SqoHXnP
868383587795689473,"Сегодня будет грязно 💦#protein #stiproskrejiens @ Ķegums, Mototrase ""Zelta Zirgs"", Gp Mx1 https://t.co/j2PHi0TXG0"
868395105018884097,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/e2v8zgYYw8
868399119324385280,6 dienas līdz vēlēšanām ! :) 6 дней до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/OjvJtz3oq2
868399222621687808,RT @nilsusakovs: 6 dienas līdz vēlēšanām ! :) 6 дней до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/OjvJtz3oq2
868444505074225153,сородичи 🙃💛 @ Rakši ZOO https://t.co/QtAkZKMGIp
868461370861383680,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia w/ @eliinaliiva https://t.co/N1bZPbeosQ"
868469799260762113,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/YhhGGO6Q0y"
868505749638582277,Би2 (@ Lucavsala in Rīga w/ @tanjusiks) https://t.co/otAwIY2X3i
868506328410595328,RT @nilsusakovs: Ziedoņdārzs pēc rekonstrukcijas :) Парк Зиедоньдарзс после реконструкции :) #riga #рига https://t.co/dFgcxmsZd9
868535918071820288,I'm at Tapešu iela in Рига https://t.co/l1GKioJagi
868595966236139522,"Би-2? Бы-дло. Lūk, kam tiek teju pusmiljons eiro vienas dienas koncertam padomju cilvēkam. https://t.co/OKgouRud2c"
868646882050019328,"Gaujas svētki 2017 на этом всё, нет слов!"
868744931657080833,RT @nilsusakovs: 6 dienas līdz vēlēšanām ! :) 6 дней до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/OjvJtz3oq2
868764593199468544,Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига https://t.co/szznU28wR5
868765132666658817,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868766416249466881,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868767862906920962,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868772658841878528,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868789496468447232,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868798612679143425,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868822078752948224,"Citējot vecu un ne pārāk pieklājīgu anekdoti: ""Я не бл***, я на рубль дороже."" https://t.co/1uprxpLsuO"
868827395125649409,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868873775315640320,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
868878805842231300,I'm at Tapešu iela in Рига https://t.co/VofLRvc0AJ
868880780264648705,"Atrodos, atrados, atrodas, atradās - это глагол ""находиться"" в разных временах и оперируемый с разными местоимениями. Теперь найдите разницу"
868893672733016064,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
869067072847962112,RT @nilsusakovs: Bi-2 Lucavsalā! Mūsu bija 35 000! Paldies visiem! :) Би-2 на Луцавсале! Нас было 35 000! Спасибо всем! :) #riga #рига htt…
869087593530576896,Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869089240470126593,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869093171518722048,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869093393284182016,В светлое будущее @ Vērmanes Garden https://t.co/NjFvhIj8fR
869096850523074560,I'm at Tapešu iela in Рига https://t.co/wJU9kqiJaA
869099998205681664,"@nralv Nezinu, kāpēc Latvijas medijiem vispār ir jāreklamē Svetkа-koketkа. Man nepatika ne viņas tizlā gorīšanās, ne ""Скажем гордо: мы из Де-пилс""."
869104947895435264,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869105886782005248,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869134033200054272,Jaunais rotaļu un vingrošanas laukums Purvciemā - Andromedas gatvē 16 atklāts! :) Новая игровая и спортивная площадка в Пурвциемсе открыта! https://t.co/vQtlyOV3fH
869139190969237506,I'm at Центральный рынок - @r_centraltirgus in Rīga w/ @patricos03 https://t.co/DjcWv7s22w
869177538504949761,Rīgas pludmales – arī ekstrēmajam sportam! :) Рижские пляжи – и для экстрима тоже! :) #riga #рига https://t.co/RsOCBG3Esp
869181517830008832,RT @nilsusakovs: Rīgas pludmales – arī ekstrēmajam sportam! :) Рижские пляжи – и для экстрима тоже! :) #riga #рига https://t.co/RsOCBG3Esp
869242006199046144,RT @nilsusakovs: Jaunais rotaļu un vingrošanas laukums Purvciemā - Andromedas gatvē 16 atklāts! :) Новая игровая и спортивная площад… 
869243415036407809,I'm at Tapešu iela in Рига https://t.co/R3tgNhImHF
869284190273122305,I'm at Kostika apartamenti / Апартаменты Костика in Rīga https://t.co/VnhJnrfBPW
869314362170900480,RT @nilsusakovs: Jaunais rotaļu un vingrošanas laukums Purvciemā - Andromedas gatvē 16 atklāts! :) Новая игровая и спортивная площадка в Пу…
869314460267290626,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869314518215790593,RT @nilsusakovs: Rīgas pludmales – arī ekstrēmajam sportam! :) Рижские пляжи – и для экстрима тоже! :) #riga #рига https://t.co/RsOCBG3Esp
869405168428867585,"https://t.co/wormQCiYAH Atklātā tekstā ""ведущие страны Евросоюза возглавят лояльные России люди."""
869427864441147393,"О фестивале мыльных пузырей в Риге рассказывают Ирина Нежина и Ainārs Krauklis (""Латвийское время"", пн-пт, 20:40) https://t.co/SNpgGaheEd"
869439746312986624,Atjaunotais Latvijas Nacionālais mākslas muzejs :) Восстановленный Латвийский Национальный художественный музей :) #riga #рига https://t.co/Asz617U9qX
869444892799401984,RT @nilsusakovs: Atjaunotais Latvijas Nacionālais mākslas muzejs :) Восстановленный Латвийский Национальный художественный музей :) #riga…
869452279119785984,RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuqawc5dy
869452472326270976,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869453246628286464,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869460707020075008,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869468570836664320,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869469058839830529,I'm at Tapešu iela in Рига https://t.co/MehMwWoQvE
869471827097260033,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869471883846144000,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/GtT42OJNAa
869474044428656640,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869477036657709056,"Šodien, 30.05., 18:00 @KanepesKC laikmetīgās dejas filmas ""LЁD"" (filmēta pie Baikāla) seanss. Ieeja par ziedojumiem, vietu skaits ierobežots"
869479554536157184,"драсте)0 (@ Riga International Airport in Jaunmārupe, Latvia) https://t.co/qgKhMvrGL2"
869483342038740992,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869485255719354369,3 dienas līdz vēlēšanām ! :) 3 дня до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/dOwL0lvQZu
869488794264887296,I'm at Верманский парк in Rīga https://t.co/3aXsH3jRXK
869489808774660096,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
869489938861096960,RT @nilsusakovs: Rīgas pludmales – arī ekstrēmajam sportam! :) Рижские пляжи – и для экстрима тоже! :) #riga #рига https://t.co/RsOCBG3Esp
869492528994766848,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869496113161801728,Сескс: У Liepājas metalurgs появились новые серьезные инвесторы  https://t.co/9kYnHRNbja
869502617835253762,RT @nilsusakovs: RT‼️Kāpēc 3. jūnijā nedrīkst palikt mājās! Почему 3 июня нельзя оставаться дома! https://t.co/vn6AMApGym https://t.co/FAuq…
869502690325385216,RT @nilsusakovs: Atjaunotais Latvijas Nacionālais mākslas muzejs :) Восстановленный Латвийский Национальный художественный музей :) #riga…
869504191856869378,#DatubāzuOtrdiena Nо LCB datubāzes #DinaburgasCietoksnis: 1915.g. rudenī Krievijas 5.armija ar štābu toreizējā Dvinskas cietoksnī... https://t.co/ot11MQvxy4
869524266538106880,RT! Svarīgi! Kā nobalsot Rīgas domes vēlēšanās 3. jūnijā vai priekšlaicīgi.  Как проголосовать на выборах в РД 3 июня или досрочно. #riga https://t.co/p7nuNDKSFV
869528750228164608,RT @nilsusakovs: RT! Svarīgi! Kā nobalsot Rīgas domes vēlēšanās 3. jūnijā vai priekšlaicīgi.  Как проголосовать на выборах в РД 3 июня или…
869529090038128640,RT @nilsusakovs: RT! Svarīgi! Kā nobalsot Rīgas domes vēlēšanās 3. jūnijā vai priekšlaicīgi.  Как проголосовать на выборах в РД 3 июня или…
869541414526488577,Сескс: У Liepājas metalurgs появились новые серьезные инвесторы (дополнено) https://t.co/9kYnHRNbja
869544178459521024,RT @LatgalesCB: #DatubāzuOtrdiena Nо LCB datubāzes #DinaburgasCietoksnis: 1915.g. rudenī Krievijas 5.armija ar štābu toreizējā Dvinskas cie…
869551887435128832,Eiropas sociāldemokrāti par Ušakovu! Noskaties un nāc 3.06. uz vēlēšanām! Европейские социал-демократы за Ушакова! Приходи 3.06. на выборы! https://t.co/K5HHEQoo45
869554460040757248,RT @nilsusakovs: Eiropas sociāldemokrāti par Ušakovu! Noskaties un nāc 3.06. uz vēlēšanām! Европейские социал-демократы за Ушакова! Приходи…
869560434407477248,Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZAtRy #riga #рига
869587310156951553,"RT @citakinozeme: Šodien, 30.05., 18:00 @KanepesKC laikmetīgās dejas filmas ""LЁD"" (filmēta pie Baikāla) seanss. Ieeja par ziedojumiem, viet…"
869596669620498437,Фут (@ Ušakova kepka) https://t.co/5VOoUqJKzZ
869644935154339841,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/Lo5WvYrEOd"
869697868491358209,"В нарвесене продаётся сытный, но невкусный бутер Spēka maize. И когда я его ем, постоянно какие-то удивительные события происходят. Магия!"
869773585015033857,"@nilsusakovs г.Ушаков,когда будут устранены дыры на  дороге въезда во дворы со стороны д. Prušu 3/1,Riga?  Жильцы мин. 6домов разбивают авто"
869776752406614017,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/TBypnmvhJZ
869790597934088193,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZAtRy #ri…
869808792610983936,I'm at Рига in Rīga https://t.co/QnEIhdwsLE
869843765573410816,RT @nilsusakovs: Eiropas sociāldemokrāti par Ušakovu! Noskaties un nāc 3.06. uz vēlēšanām! Европейские социал-демократы за Ушакова! Приходи…
869846021714608128,RT @nilsusakovs: Eiropas sociāldemokrāti par Ušakovu! Noskaties un nāc 3.06. uz vēlēšanām! Европейские социал-демократы за Ушакова!… 
869848195244986368,2 dienas līdz vēlēšanām ! :) 2 дня до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/pIgAEh9RsZ
869850780601155584,Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZiSsY #riga #рига
869851582577475585,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZiSsY #ri…
869860658086629376,RT @nilsusakovs: 2 dienas līdz vēlēšanām ! :) 2 дня до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/pIgAEh9RsZ
869894060382748672,RT @nilsusakovs: RT! Svarīgi! Kā nobalsot Rīgas domes vēlēšanās 3. jūnijā vai priekšlaicīgi.  Как проголосовать на выборах в РД 3 июня или…
869924945857523713,Подарочный дождь ;~} @ Vanšu Bridge https://t.co/aL0h5huSnp
869927484690771968,"Газета Latvijas Avīze обнаружила, что телеканал ""Россия 24"" в своем сюжете о солдатах НАТО в Латвии использовал... https://t.co/VPCqS9xLPa"
869936191881326593,Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZAtRy
869938304900313088,"""Kapsētu digitalizācija""? Ну что, старик, в крематорий пора? Пора, батюшка, ответил швейцар, радостно улыбаясь, в наш советский колумбарий""."
869954487385034752,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZAtRy
869962703275790336,"https://t.co/wGhtUJYOyN ""Коммунизм, как раковые клетки, быстро распространяется. ""Левачество"" губит не только Украину и Россию"" - Diemžēl."
870023273932873729,@Rigas_pils @cristaps kaimiņu puika krievs. prasu: kā skolā? kādā val. stundas notiek? atb.: все на русском. только непонятно - почему-то все книги на латышском.
870131203214635009,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/ScpnGCKiC6
870133962781462529,RT @nilsusakovs: Rīgas parki gaida atpūtniekus :) Рижские парки ждут отдыхающих :) #riga #рига https://t.co/K0t8xmUNmT
870153593814491136,Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZAtRy
870229784932077569,👀 ⚡⚡⚡Laipni lūgti! Добро пожаловать! Welcome! 👏👏👏👍#Atbalstisavējos! 💛💙 💪💪💪 https://t.co/Vc5NjcnOiM
870258937471184896,"Отпуск...ураа 😊🙌 @ Kultūras pils ""Ziemeļblāzma"" https://t.co/fEMaR91t02"
870293943346483200,"Es pats Sev traucēju, jau gadiem! @ 56°56′13″ с. ш. 24°04′27″ в. д. https://t.co/tyFwassAJj"
870312012546539520,I'm at Рига in Rīga https://t.co/Sx009WDuIZ
870316360953417728,RT @nilsusakovs: Eiropas sociāldemokrāti par Ušakovu! Noskaties un nāc 3.06. uz vēlēšanām! Европейские социал-демократы за Ушакова! Приходи…
870316480369496064,RT @nilsusakovs: RT! Svarīgi! Kā nobalsot Rīgas domes vēlēšanās 3. jūnijā vai priekšlaicīgi.  Как проголосовать на выборах в РД 3 июня или…
870330000557342722,RT @rusdblv: Сескс: У Liepājas metalurgs появились новые серьезные инвесторы (дополнено) https://t.co/9kYnHRNbja
870339010631266305,Повстречал под мостом Иисуса и ещё троих. @ Torņakalns Station https://t.co/01Olr7ff4d
870372071985033217,@puarolv @elitaveidemane Spilgtākais no tā visa video ir Zakatistova vērtējums par Kaimiņa literāta spējām. Tas funny! Pārējais - runa par 500-2700€... фуфло!
870487338954182660,"На работу) (@ Ж/д станция «Дзинтари» in Jūrmala, Dzintari) https://t.co/Te9UCrqf31"
870495144297897984,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/47wcoS5Sih
870519165731299332,Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZiSsY
870527449817329664,@Olehnovics UA robežu izmaiņas varbūt var pamatot. Bet poļu etniskās tīrīšanas - nē. Un pēckara PSRS to darīja vērienīgāk nekā УПА.
870582704647098370,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZiSsY
870583139911049216,RT @nilsusakovs: Eiropas sociāldemokrāti par Ušakovu! Noskaties un nāc 3.06. uz vēlēšanām! Европейские социал-демократы за Ушакова! Приходи…
870584327238799360,I'm at Рига in Rīga https://t.co/hhILdZ415o
870610650023809026,"@nilsusakovs pacani noņem arī lāstu - От неудач, невзгод и мук, выручит только Игорь Кузьмук ! Голосуй за N 57 в списке Ушакова !"
870615496114176000,"Два бокала пива по специальной цене!В Double Coffee два Lāčplēsis по 0,5 всего за 2,50 EUR.Вы наверняка оцените большой выбор закусок! 👌🏻 https://t.co/5pSESAwDaR"
870620891897614336,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām 3. jūnijā! Почему надо обязательно идти на выборы 3-го июня! https://t.co/bDQ8eZiSsY
870637410027229185,"С моря ветром дунуло, бл%. (@ Kauguri in Jūrmala) https://t.co/wJhgM1oDCi"
870646209551245312,I'm at Tapešu iela in Рига https://t.co/d5TRlLsCn2
870648506385674240,@la_sanya @Yascherko испеkūka
870705698371391488,Kāpēc obligāti jāiet uz vēlēšanām rīt! Почему надо обязательно идти на выборы завтра! https://t.co/bDQ8eZiSsY
870706535164293120,Обычная городская встреча: #чёрныйконь и #железныйконь. @ Atgāzene Station https://t.co/FEqxozIP3q
870706612666720256,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām rīt! Почему надо обязательно идти на выборы завтра! https://t.co/bDQ8eZiSsY
870708452359782400,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām rīt! Почему надо обязательно идти на выборы завтра! https://t.co/bDQ8eZiSsY
870712364332601345,Премьера! #theodorbastard @ Klubs Melnā Piektdiena https://t.co/VP3KrRcEx5
870739116522168326,Фёдор Сволоч #theodorbastard @ Klubs Melnā Piektdiena https://t.co/D1eAZGckEw
870854629877264384,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/JZRIGTkgCP
870855846913245184,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām rīt! Почему надо обязательно идти на выборы завтра! https://t.co/bDQ8eZiSsY
870865467417780225,"Утра. (@ Рижский международный автовокзал in Rīga, Latvia) https://t.co/dTnODIneXC"
870869295525482496,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām rīt! Почему надо обязательно идти на выборы завтра! https://t.co/bDQ8eZiSsY
870885742154846208,Kāpēc obligāti jāiet uz vēlēšanām šodien! Почему надо обязательно идти на выборы сегодня! https://t.co/bDQ8eZAtRy #riga #рига
870887143836614656,RT @nilsusakovs: Kāpēc obligāti jāiet uz vēlēšanām šodien! Почему надо обязательно идти на выборы сегодня! https://t.co/bDQ8eZAtRy #riga #р…
870904375773982720,I'm at Tapešu iela in Рига https://t.co/1V08Z9lRg4
870918757178380289,Мы сегодня работаем из всех больших городов Латвии! Анастасия Дьяконова следит за выборами в Liepāja. #выборы #выберибудущее https://t.co/8GJALtvkxa
870919595376377856,Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
870936563433295872,Ģimene nobalsoja. Var atvilkt elpu. Семья проголосовала. Можно перевести дыхание. https://t.co/SNZit19sIt
870946928686772225,Голосовать (@ Rīgas Anniņmuižas vidusskola in Riga) https://t.co/7cSs552bZ1
870966684810711041,RT @nilsusakovs: Ģimene nobalsoja. Var atvilkt elpu. Семья проголосовала. Можно перевести дыхание. https://t.co/SNZit19sIt
870971588090490880,Ееее. Но ведь я просто сижу и ем курочку... (@ Ziedoņdārza basketbola laukums in Rīga) https://t.co/P1CgvC4YTp
870973603872899073,RT @nilsusakovs: Ģimene nobalsoja. Var atvilkt elpu. Семья проголосовала. Можно перевести дыхание. https://t.co/SNZit19sIt
870986186826936321,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
870994417628450817,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
870998437185159169,+ 1 голос за Нила ♥️✊🏻 #vēlēšanas2017 #IzveliesNakotni Novēlu uzvaru  @nilsusakovs 🙏🏻
870998930238173184,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
871030096630603776,RT @nilsusakovs: Ģimene nobalsoja. Var atvilkt elpu. Семья проголосовала. Можно перевести дыхание. https://t.co/SNZit19sIt
871060994080079872,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
871063379632418818,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
871117482676891648,Начальник Юрмальского ТОКИО знакомитесь 😂 (@ Tokyo City in Jūrmala w/ @nikitapopovs @sparcos12) https://t.co/a0nOT0uUb3
871129159904354305,Окончание ночи выборов @ Rīgas Klasiskā ģimnāzija https://t.co/XIRak96FhL
871245154514030592,Вести turpinās saņemt RD dotācijas Jakrins turpinās remontēt Barona ielu Iveta turpinās dzīvot Mežaparkā Mr20% būvēs tramvaju Nils lamās VVC
871258302088437761,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
871264032313016320,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
871271529891418112,RT @nilsusakovs: Ejam balsot kopā ar visu ģimeni! Идем голосовать всей семьей! https://t.co/IY5ueV0uYS
871297691162169344,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/TE2MYY29DQ"
871315508171288580,#Repost dynamite112 (get_repost) ・・・ Мир двоих не понять миллиардам. ❤️😘 @ Atpūtas kuģītis… https://t.co/iz2j9hXou2
871321730123534336,Пока пока (@ TC „Kauguri“ in Jūrmala w/ @patricos03) https://t.co/ruDaIw4AKK
871322275257208834,RT @Nepareizais: Вести turpinās saņemt RD dotācijas Jakrins turpinās remontēt Barona ielu Iveta turpinās dzīvot Mežaparkā Mr20% būvēs tramv…
871330046383935488,RT @nilsusakovs: Ģimene nobalsoja. Var atvilkt elpu. Семья проголосовала. Можно перевести дыхание. https://t.co/SNZit19sIt
871336015889399808,RT @Nepareizais: Вести turpinās saņemt RD dotācijas Jakrins turpinās remontēt Barona ielu Iveta turpinās dzīvot Mežaparkā Mr20% būvēs tramv…
871368445891407872,RT @Nepareizais: Вести turpinās saņemt RD dotācijas Jakrins turpinās remontēt Barona ielu Iveta turpinās dzīvot Mežaparkā Mr20% būvēs tramv…
871376134457446400,RT @Nepareizais: Вести turpinās saņemt RD dotācijas Jakrins turpinās remontēt Barona ielu Iveta turpinās dzīvot Mežaparkā Mr20% būvēs tramv…
871381185594892289,"I'm at Ж/д станция «Засулаукс» - @vas_ldz in Rīga, Latvia w/ @patricos03 https://t.co/pjWsU07lLY"
871435435725160455,RT @Nepareizais: Вести turpinās saņemt RD dotācijas Jakrins turpinās remontēt Barona ielu Iveta turpinās dzīvot Mežaparkā Mr20% būvēs tramv…
871451949786419201,"RT @nilushakov: Priecīgus Ziemassvētkus, pareizticīgie un vecticībnieki! Светлого Рождества, православные и староверы!  #riga… "
871573141381935105,"@Borovkovs @ainarsbr11 Kāpēc tieši Rembo? Atcerēsimies kaut vai pašu krievu ""Brālis"", (Брат) kur kā vienīgais konfliktu risinājums bija parādīts -nekavējoties šaut"
871617109322858496,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/HMtA1YLwo7
871644055725383680,Velomāsters Arkādijs strādā vienmēr @ Рижская Киностудия / Rīgas Kinostudija https://t.co/PVJohU1UML
871653033519796224,I'm at Tapešu iela in Рига https://t.co/T9QFzLKZT4
871668337130033152,"Pirms koncerta jāieturās. (@ Meet-Point Pizzabar in Рига, Rīgas pilsēta) https://t.co/jqrWAZEf2g"
871675808947073025,"Пока все голосовали ""Gāžam Nilu"" и ""За Нила!"" в правительстве и будут сидеть идиоты. Все молодцы! 😐😣"
871789388459630593,"Привет из Латвии. Погодка шепчет, и я уже принял Rīgas Melnais Balzams :-) https://t.co/VmSgMTlfI5"
871816473731313664,RT @lsm_ru: Ушаков: давайте подождем объявления официальных результатов @CVK_zinas @sdpsLV @RigasDomeRU #velešanas2017 #PašvaldibuVelešanas…
871975331430846464,#DatubāzuOtrdiena Nо LCB datubāzes #DinaburgasCietoksnis:1915-1916. gadā ieilgušās karadarbības dēļ ekonomiskā situācija novadā un pilsētā.. https://t.co/5bS7QiaAvB
871981944896204800,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/0cvCtTQPU4
872103256843005952,Репетиция @KremerataBaltic. Завтра легендарный оркестр будет играть на открытии Rīgas Festivāls. Подробнее #сегоднявечером в 19.00. https://t.co/KsZZboCqGj
872134101821771777,Фут (@ Пляж Майори in Jūrmala) https://t.co/PuJjTUCYA6
872161856143675393,I'm at Старая Рига - @vecriga in Rīga https://t.co/NSRwTU2B6i
872293539102720000,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/bA5HEXUgaM"
872353157363494913,Sākas pārvada būvniecība Sarkandaugavā. Vispirms jāsaved kārtībā tuvējās komunikācijas :) Начинается постройка путепровода в Саркандаугаве. https://t.co/IUOWQevYsT
872369353936785414,RT @nilsusakovs: Sākas pārvada būvniecība Sarkandaugavā. Vispirms jāsaved kārtībā tuvējās komunikācijas :) Начинается постройка путепровода…
