tweet_id,clean_text
884371670206644224,I'm at Центральный рынок - @r_centraltirgus in Rīga https://t.co/XNaq74BtgW
1007648934775394304,Очевидцы об обысках в Vairāk saules: Все происходило как в кино https://t.co/jJKbcZUkWq
889039948384522240,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/B8Zp7VOUNK"
797489082150612992,"I'm at Ма!Лухари Вилаж ))) in Jūrmala, Latvija https://t.co/YmVefL2LTH https://t.co/af5t36MItr"
888803278435340288,I'm at Tapešu iela in Рига https://t.co/jWn9oW6sR1
827889188452368386,"Nu, ko? Diena pienākusi. w/ @ilgais14 un Egidijs. (@ Maskavas Forštate | Маскачка in Rīga) https://t.co/Gx25Tue82K"
802254372495327232,"Šīs dienas Lielākais pārsteigums ... 🌂... Великолепный Сюрприз, Друзя 🎊  ... Paldies ..  :)… https://t.co/MGchobUYYI"
797489019861041152,Наконец банька...долго её небыло❤️ (@ Karin4ika_dārzs) https://t.co/Wf2DesHzOf
949345407791968256,I'm at Бременские музыканты in Rīga w/ @nikosyatina https://t.co/Y8xFlDy9Jm https://t.co/hDkdzP5JGg
924692316182532098,14-летняя российская модель внезапно скончалась после дефиле в Китае publicēšanas laiks: 2017-10-29 06:50 https://t.co/ejLZrnEVuW
793597912626372608,"Первый снег... @ Purvciems, Rīga https://t.co/L65Y6EFCLD"
802633768016220165,Все только начинается😏🔞🔥 (@ First Dacha in Rīga) https://t.co/rCFd6LQakD
879538778758668289,I'm at Tapešu iela in Рига https://t.co/6DRDekhcXa
898429265175130113,⒈ Барселоне ⒉ Barselonā ⒊ #EuroBeachVolley ⒋ Baltijas ⒌ #LV100 2017/8/18 09:16 EEST #trndnl https://t.co/dfW3egMQpQ
817746521596850176,"I'm at Арена Рига - @thearenariga for Dinamo Rīga – SKA Sanktpēterburga in Rīga, Latvija https://t.co/5Jtvb9Av1H"
846758772768952321,I'm at Tapešu iela in Рига https://t.co/cPhxrMzhCD
1017729332696043520,"Маршрут выходного дня: 13 и 14 июля с 11:00 до 21:00 в Сигулде, Pils iela 6 (рядом с парком Райня), проводится ""Siera festivāls"". Будет представлено более 50 видов сыров, вы увидите, как варятся бри, фета,... https://t.co/8OxmvSn209"
844887746724450305,"I'm at Kauguru Vidusskola in Jūrmala, Юрмала w/ @bs14614 @viktorijakikute https://t.co/e9pGNazKeK"
831101913127022597,Снега вам в ленту ☺️ @ Mežparks https://t.co/q2zq1qFU2t
799936147761795072,I'm at Старая Рига - @vecriga in Rīga https://t.co/oYZBFWD2Qk
887560808720474112,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/0we19Yd3LP
824540665988026368,#jazz а завтра Родину продашь! Оказывается 40 лет назад у нас свои Modo были. © Gunārs Janaitis… https://t.co/MkTgwenMHg
800290341651959808,"I'm at Международный аэропорт Рига in Rīga, Latvia https://t.co/zv4uZRpJav"
949568516994330625,"I'm at Церковь Святого Петра in Rīga, Latvia w/ @nikosyatina https://t.co/K9MADPRg3I https://t.co/h6uYytFu90"
868469799260762113,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/YhhGGO6Q0y"
826425679197642752,I'm at Dienvidu tilts | Southern bridge | Южный мост in Rīga https://t.co/LqaG4S2VSj
819183193207279617,"Манашка сашешка, ватешка минашка)) (@ Katrīnas iela 2 in Rīga) https://t.co/xouGTSLVyP"
898037073139126272,"… и поджарили уже ;~} #withoutfilter #безфильтров @ Langstiņi, Latvia https://t.co/O8gFPCabrm"
985510386114822144,"Как Рина и без этого? 💖 #чай #чайныйдомик #apsara @ Apsara"" Tējas… https://t.co/9d4OJf1Ij4"
972011619088719872,ФОТО: строительная выставка Māja I 2018 https://t.co/6JbqSoILv9
936090920122048512,I'm at Tapešu iela in Рига https://t.co/MDVkq4cOVx
916336633032699907,I'm at Старая Рига - @vecriga in Rīga https://t.co/ki7CiNGukb https://t.co/rykT2PWMsi
784050710447030273,В этом доме проживал В. И. Ленин. Надо же... @ Cēsu Iela https://t.co/ohkmYvcUhU
906606977450758145,"Здоровенный флаг, никогда бы не думал такой увидеть!!! (@ AB Dambis in Riga, Rīga) https://t.co/WRnBBzzMkW https://t.co/NRD73Hfshf"
949579603991031809,I'm at Домская площадь in Rīga https://t.co/oMADj2TSpV https://t.co/xai5Hkxk1J
942000634580099072,@Lattelecom kanāls дождь ik pa brīdim pazaudē signālu (melns ekrāns bez skaņas). Varbūt varat pačekot? Ozolnieki.
986178138135658498,Это кот и его лапки не созданы для прогулок под дождём @ Alus Krodziņš https://t.co/s5LFhVyoZ8
989092160711557121,"Группа Prāta vētra выпустила новый альбом и снятый на МКС ""космический"" клип https://t.co/31hGpGuTgR"
804416462584692741,Мы летаем!! 💙🙈 @ Valdlauči https://t.co/a8QHRBXIiI
929257441883230208,Tiekamies svētku pasākumos! :) Встречаемся на праздничных мероприятиях! :) #riga #рига https://t.co/OFKC3UL5tC
862910135085273088,Notiek 1. slimnīcas vēsturiskā žoga un vārtu atjaunošana :) Восстановление исторического забора и ворот 1-й больницы :)  #riga #рига https://t.co/T9zrDJUMiZ
1026879967681019904,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/qbCJDaBg27"
890623173141512192,I'm at Tapešu iela in Рига https://t.co/EM85e1tTRO
1024582945175154688,Es aizstāvēju savus bērnus! (с) https://t.co/IyVPuuWG4f
913439344492498956,I'm at Tapešu iela in Рига https://t.co/oYsXyZC1Cn
978686893968773121,I'm at Tapešu iela in Рига https://t.co/LLZ9BG8QbO
971436757328818176,I'm at Tapešu iela in Рига https://t.co/2tKqZAwF2N
840969918958981121,I'm at Tapešu iela in Рига https://t.co/WjGUcyyMqw
795184636917940224,#ноябрь#снег#метель @ Vecmīlgrāvis https://t.co/3LkBWT5LFa
1012735671436488705,I'm at Tapešu iela in Рига https://t.co/Xhy5qNVakv
946410178504687616,"Газета Neatkarīgā пишет, что в этом году в Латвии ликвидировано более 16 тысяч различных предприятий, фондов и... https://t.co/YSsjdETZYs"
899304125409710080,I'm at Tapešu iela in Рига https://t.co/HOve5itYwI
894593041939537922,I'm at Tapešu iela in Рига https://t.co/ZlpGdxdCyO
853291416394620928,I'm at Tapešu iela in Рига https://t.co/nIEOLKxHz4
837792395941068801,"#наКраснодар (@ Международный аэропорт Рига in Jaunmārupe, Latvia) https://t.co/MbeAE1NucQ"
821688094671990784,"Мой день в универе спасла только Оля, подарив бутылку любимого винца ❤️ (@ Vienības gatve in Riga, Rīga) https://t.co/WYhCG64fdy"
883009198711345153,Rīgas ūdens предлагает погасить долги и не платить штраф https://t.co/L8yhlLZeKK
982177618110832640,I'm at Tapešu iela in Рига https://t.co/PM8eIV5x9l
958196125172994048,I'm at Tapešu iela in Рига https://t.co/DgFHMLtqPo
882201874962710529,"""Ušakova kepka"" tika līdz ciematam Ušakovo Kaļiņingradas apgabalā. 😊 ""Кепка Ушакова"" добралась до поселка Ушаково в Калининградской области. https://t.co/D0qDLHCFXV"
1017250807715115010,I'm at Tapešu iela in Рига https://t.co/3FHpbgGhj8
893506932434239489,I'm at Tapešu iela in Рига https://t.co/CPJZEFzJQa
986810238794981376,I'm at Tapešu iela in Рига https://t.co/yimLTQilif
1006892724392325120,"В Vairāk Saules рассказали, что во время обысков все работники были поставлены к стене, конфискованы компьютеры и телефоны, работа парализована, а полиция ничего не объяснила. Фото и видео с пресс-конференции - по ссылке #mixnews https://t.co/yJ2CIJSQZo"
798167549699440640,• пум 😽 @ Miera Dārzs https://t.co/SG9uSjXvo1
1018595439405420546,Thank you cocacola_lv for this amazing trip to #fifa18 in St. Peterburg! Lifelong memories saved in my HD 💾 and VIVA LA FRANCE! ⚽🇫🇷 Are you happy with the results? Kā jums čempionāts? Как… https://t.co/wrj4TUbNzx
798773161453981696,"Pardod/Sale/Продажа:  Dzīvoklis Valdemāra iela 57, Riga; 67,000€, 2ist. 43m2 ☎️ +371 2230… https://t.co/Ojaupspkyb"
994330254134128640,I'm at Tapešu iela in Рига https://t.co/j5YwowfNFV
843874883285204993,I'm at Tapešu iela in Рига https://t.co/D4lXi8YJv7
850270319352832001,I'm at Tapešu iela in Рига https://t.co/zmLlRbwLrd
988093007890124800,I'm at Tapešu iela in Рига https://t.co/7DcaX0Bywj
898037292631293954,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/uZP5ae5ERt
872498398976520192,"По его словам, исправление ошибок начнется с реформ в едином столичном домоуправлении Rīgas namu pārvaldnieks. https://t.co/ZyiGtkbkoG"
798628218769117185,Наконец я дома☺️❤️ (@ Karin4ika_Home in Ādaži) https://t.co/HCtYvTbGgV
920131938823868418,I'm at Tapešu iela in Рига https://t.co/pPWB2jqnA2
899485473558511617,люблю понедельники (нет) (@ Ж/д станция «Слока» in Jūrmala) https://t.co/gagQwR4Id9
794946389948112896,"Кажется, я умираю #vscolatvia #riga @ Berga Bazārs (Bergs Bazaar) https://t.co/ktUkb2N9Rm"
1001807474138275841,U16/Riga FC-2 - Kuldīgas NSS: https://t.co/ftpcQAWmkD на @YouTube
834026400784990208,Обновили удостоверение @ Cēsu Iela https://t.co/TN8EYKPd2g
850571179186409472,"""Твоя девочка ушла, Твоя девочка с другим"" (@ Ķekava - @kekavas_novads in Ķekavas Novads) https://t.co/OZmjCeIeDD"
984690493119455237,"Izskatās, ka atradām autoskolas galvenu kursantu 😀 Labrīt, mūsu sekotāji! Выглядит, что мы нашли… https://t.co/fEAy5kRzwH"
807661078683537408,Как же болит голова . . . хочу в кроватку 😿😿 (@ Pietura «Nīcgales iela» in Rīga) https://t.co/kxTT3o47A5
963802391119384581,"I'm at T/C @GalerijaCentrs in Rīga, Рига https://t.co/zp67vcFG7U"
891353813512310786,I'm at Tapešu iela in Рига https://t.co/aQJMk0jKsk
934498359162933248,Субботний .. @ Gastrobārs T73 https://t.co/83zXo5rMWn
1015509766632869888,"Зоопарк в Риге. Игры маленьких козлят 😅😅😅 #зоопарк #рига #латвия #zoo #latvia #riga #mežaparks @ Mežaparks, Latvia https://t.co/jJhQS0gPoh"
908429247051649024,"@alphyna В латышском примерно так же. Перья - spalvas. Пушистые животные - spalvaini dzīvnieki. Даже людям досталось, если ноги волосатые ;)"
809704881283960832,Уже завтра🌟🌟🌟 #kristinakorvinvocalclass #liveband #concert @ Sapņi un kokteiļi https://t.co/GODGCqm1Wh
829193877080899584,I'm at Tapešu iela in Рига https://t.co/3vVHdvA1xZ
788311390859780096,"Uzziedēja ♡ @ Purvciems, Пурвциемс https://t.co/hkOtWWK71m"
996631337799946240,Что по-латышски означает слово rūpals? Объясняем! https://t.co/tYIAhkABty
1025379261421637634,"I'm at Bubble Waffle in Rīga, Рига https://t.co/NoVmSEFWIx"
900195964601769984,⒈ Krievijas ⒉ Кирилла Серебренникова ⒊ Rīgā ⒋ #Skaidrojums ⒌ #PhoenixRally 2017/8/23 06:11 EEST
888338489569423360,"сегодня отвезли в Auto Klēts Вяточку на доработки. согласитесь, ей подходит этот прицеп?… https://t.co/xBRHOc8i6z"
888753582316687362,I'm at Старая Рига - @vecriga in Rīga https://t.co/8zkhSTpQld
988107707587682304,“Izklausies Redzēts” 22.04 @ Рижская Киностудия / Rīgas Kinostudija https://t.co/4NSVt7bePt
932241093650976769,VEF Kultūras pilī gadās arī tā :) В ДК ВЭФ бывает и такое :) #riga #рига https://t.co/MFawACdmhm
833252141036744704,"Продают квартиру в Риге, Центре Улица Акас, 109.70m2, 330000.00 EUR Контакты: Lauris Ceplītis,… https://t.co/Kpf9gdKbkW"
873438666009579521,Пятничный вечер с ksenijaaleksejeva ❤️ @ Gastrobārs T73 https://t.co/vpac0yuIMP
1003576053086990336,"I'm at Рижский международный автовокзал in Rīga, Latvia https://t.co/sigjtxWJRA"
945700680127385600,"I'm at Эспланада in Rīga, Latvia https://t.co/U7e7i0AqZq"
862221069079457792,I'm at Tapešu iela in Рига https://t.co/woCDYEJPBj
895126359252627461,I'm at Tapešu iela in Рига https://t.co/CSkjE5becV
795369413151170560,"I'm at Международный аэропорт Рига in Rīga, Latvia https://t.co/XjiyAD490C"
817440514207350786,"На ход ноги, как говориться! (at @Folkklubs Ala Pagrabs in Rīga, Latvija) https://t.co/vD7KrvJSy3"
909770576469925888,Снова в Риге. (@ Рига in Rīga) https://t.co/18bCCcWWWn
807694910841360387,💥💥💥 (@ Рига in Rīga w/ @sabchaaa) https://t.co/91rYv3kxa3
887403511004233732,Чуть не  съели мишки своего @ Laivu Centrs Restorāns https://t.co/i04TnGfasA
854348894788096000,Vēlēšanām gatavs! 👍 К выборам готов!  #riga #рига #saskana #согласие https://t.co/BJP2W5Dmqp
834868092589240322,забавные @ Māras Muižnieces Rīgas Mākslas skola https://t.co/W39aFDOGcW
861993097525440513,"I'm at Парк Победы in Rīga, Latvia https://t.co/Um9dvx1OrJ https://t.co/0SuyEO7Ua6"
910043844045103105,I'm at Tapešu iela in Рига https://t.co/iiOd8lJ8B0
887187960134864896,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/0qNsKEFHbz"
1013734056519983110,I'm at Tapešu iela in Рига https://t.co/hrpPD1M7ui
944683999678681088,"Концерт, это было отлично!! А теперь можно и по классике... (@ Depeche Mode Bar in Rīgā w/ @maxovt) https://t.co/OTtLnBExQ1 https://t.co/mQffqC3x4K"
1015583971390971904,Rīgas satiksme: 8 и 9 июля�— изменения в движении общественного транспорта https://t.co/OHjREK4InS
793194222774083584,Думаю скоро уже в город можно будет 😌😌😌 #normaljnoshitaju @ Valdlauči https://t.co/qw4ndWdQPt
965073899011665921,"2018/05/12: Centra rajons, Rīga, Latvia: GUF / ГУФ / 12. MAIJĀ Neverlate Hip… https://t.co/NrUzqjdPug @therealgufito https://t.co/GxAVLc1ssr"
972565866951987203,I'm at Tapešu iela in Рига https://t.co/F8n5naJhUh
981147218169286656,I'm at Центральный рынок - @r_centraltirgus in Rīga https://t.co/sNOcjyUJe9
862012266857844736,I'm at Tapešu iela in Рига https://t.co/VIw8hNfhao
973964293141131269,Ларочка снова на больших экранах. Посмотрим как Викандер передаст боль и страдания... (@ SCAPE™ auditorija | @ForumCinemasLv in Rīga) https://t.co/Bfde2EcebI https://t.co/AB11ys3IUm
936614104713842689,"Sumināta!!!  Сегодня, 1 декабря, бывшему президенту Латвии Вайре Вике-Фрейберге исполнилось 80 лет. #mixnews... https://t.co/e2tOcCf9sd"
814576906305732608,Наконец 😌 (@ Karin4ika_Home in Ādaži) https://t.co/0jphYivOUw
964226269704523776,День теней в театре || Ēnu diena teātrī: https://t.co/P7LEqVs9AG via @YouTube
925847254769926144,"Ту-Ту- туууууц! 🙈😴 (@ Lubānas ielas apartamenti in Rīga, Latvia) https://t.co/AYinHoROMF"
941750210656600064,Rīgas meži будет заниматься хозяйственной деятельностью в Межапарке еще 10 лет https://t.co/B8TGbta1Wf
858058778566172672,Батарейка #upsent #жуки @ 9. VILNIS / Muzikāli izklaidējošs atpūtas klubs https://t.co/DP4uMXPrGQ
863790586008129536,I'm at Старая Рига - @vecriga in Rīga https://t.co/jAY1qYJacI
919913327890923520,Обезьяна из парка Кронвальда уедет в парк Avārijas brigāde https://t.co/K25eAcPCDd
945706935944347649,Rīgas siltums проведет запланированное увольнение 230 работников. #Mixnews #RadioBaltkom #новости https://t.co/Xxuhyayojy
893688292515950594,⛅️☔️🌈 (@ Ж/д станция «Слока» in Jūrmala) https://t.co/FhbPIgQTBO
880464613405536256,I'm at Старая Рига - @vecriga in Rīga https://t.co/CUnChswKyg
991299702187614208,Единились с природой и болотным Ивасиком @ Ķemeru Nacionālais parks https://t.co/na0ZFxKicB
974350779720130561,Rīgas siltums массово рассылает письма о долгах. Как на них реагировать? https://t.co/SzMAdCy2xB
948829701015040001,"Ученые решили, что гимн Латвии ""Dievs, svētī Latviju!"" следует исполнять с особым вниманием к качеству... https://t.co/bv546JB0lf"
815817405184229376,I'm at Старая Рига - @vecriga in Rīga https://t.co/s1xI0bsh4c
806594111096713216,"Lielisks vakars KVN līgas finālā, apsveicu savus ēbreju draugus, komandu ""Крапива"" ar lielisku… https://t.co/mToC4SVmA5"
1024869907194892288,Харатьян на фестивале Jūras Pērle: как Гайдай отказал в ролях Дональду Трампу и Миле Йовович https://t.co/11FGzfVaaQ
920618770749689856,#физрук#лечимся💊💉 @ SIA Rīgas 1. slimnīca https://t.co/FwGJckG5KT
1005384012272107520,Kurpēm dilst papēži - Переведете? :) https://t.co/CjyTfUyh6q
957667993680478208,I'm at Юрмала in Jūrmala https://t.co/TxdL2USvwT
873103237938724866,В т/ц Rīga Plaza вместо Prisma откроют Maxima XXX https://t.co/oM6yqCsJ09
875648533935800324,I'm at Рига in Rīga https://t.co/trZEUYUggn
795865038934392832,Братан ты где мне пздц скучно тут..? 😩🙏🏻👑 (@ Rīgas 66. Vidusskola in Riga) https://t.co/ke6yy3JJeW
862414254825189377,Сука (at @ShotCafe in Rīga) https://t.co/D57TYvkX77
908213979675283457,ЦИФРА: почти 2 миллиона в течение ближайших 3-х лет столичное предприятие Rīgas Namu Parvaldnieks потратит на... https://t.co/XinaMcDTPX
861911587065561088,Местный шмель. Крафти линейка Алдарис... (Mežpils Rudulis) https://t.co/usg1bMEq64 #photo
898228275864117250,"Чай в штанишках ;~} #безфильтров #withoutfilter @ Langstiņi, Latvia https://t.co/BJgW30slOt"
933261276171583489,Valmiermuižas alus разрабатывает альтернативы импортным продуктам https://t.co/rG73N5cHub
877840876382433281,I'm at Ж/д станция «Слока» in Jūrmala w/ @patricos03 https://t.co/P6sEJJM6Yq
902171670013763584,Rīgas siltums: ремонт на ул. Бривибас близится к завершению https://t.co/v4jVqLe2l3
916899466350866432,"2017/10/22: Kurzemes rajons, Rīga, Latvia: Hip-Hop&amp;Jazz Funk классы в Риге https://t.co/piwujUbYJO https://t.co/pKIstHxZBD"
888104778105995265,выжатый лимон 💀 (@ Tallinas iela in Jūrmala) https://t.co/nlMQBkOseS
1020008839238864910,I'm at Tapešu iela in Рига https://t.co/Asr3KETj9E
908431985638551553,Jaunajiem sportistiem pirmais treniņš ļoti patika! Новеньким спортсменам первая тренировка очень… https://t.co/J2aDuTdYna
1020361108803244033,"Жар и холод - кебаб поесть и пива попить!! (@ Alus Muiža - @alusmuiza in Rīga, Latvija w/ @maxovt) https://t.co/S6lEUTKsNc"
838854320690982913,I'm at Kostika apartamenti / Апартаменты Костика in Rīga https://t.co/ueQLDOhgZ7
936966888743153666,Ziemassvētku egle Lisabonā. Skats no egles iekšpuses. Fotografēju pats. Рождественская елка в… https://t.co/xGDvngOqbN
895975538099195907,"алллеллуйя, еда! 😍 (@ T/C Alfa Food Zone in Rīga w/ @patricos03) https://t.co/Xkp5dtxHxp"
803329826279002112,I'm at Kostika apartamenti / Апартаменты Костика in Rīga https://t.co/ZQJEgkL0sW
785452579929063424,Rīgas siltums: тариф на отопление в Риге�— самый низкий среди столиц стран Балтии https://t.co/2v7ZYEe075
857282507569496065,I'm at Tapešu iela in Рига https://t.co/122XJtVeHW
946692443411501056,"Латгалэ , гайди 🌌 (@ Рижский международный автовокзал in Rīga, Latvia) https://t.co/Z0WvzK4jJ9"
900563360256712704,⒈ Rīgā ⒉ Кирилла Серебренникова ⒊ Krievijas ⒋ Rich Hill ⒌ #Greenleaf 2017/8/24 06:31 EEST https://t.co/dfW3egMQpQ
805392929984495616,Прямо сейчас идёт концерт Карлиса Казакса. Полный зал в храме. Много молодёжи. @ Rīgas Jaunā Sv.… https://t.co/qEVnXtAOwZ
996631339439984640,Что по-латышски означает слово rūpals? Объясняем! https://t.co/dGGYVz4gDx
999312840170319873,"I'm at Parking Alfa in Rīga, Рига https://t.co/HrsAdeIkjA"
835354642015977472,I'm at Tapešu iela in Рига https://t.co/5lFJhTGqcZ
867220322767994882,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/5L4UzMsjBh"
998484441927479296,I'm at Tapešu iela in Рига https://t.co/yDI6W2j8Re
805134913271955456,Наконец-то добрались до бильярда (@ NB @Hotel_nb in Rīga) https://t.co/qEg4Y7PZQt
891952027722448897,жара! 😓 (@ T/C @GalerijaCentrs in Rīga) https://t.co/0J9TRyYnlR
992078453972393985,I'm at Tapešu iela in Рига https://t.co/6vJJPXh1Pq
817065959336923137,"😍ёлки 5 (@ Multikino in Rīga, Latvija w/ @danielabickova) https://t.co/Wv95JuC2Zk"
951868530521231360,I'm at Tapešu iela in Рига https://t.co/Ew3Kk9lOvq
825804257777549312,По домам) #я_остаюсь_тут_жить #привет_европа @ Vecrīga https://t.co/kWiQwQOCaA
982503048898543617,Заявки на ssuupma@gmail.com👆 @ Izstāde Baltic Beauty https://t.co/pWLOMZSrqa
894152996552093696,"I'm at Майори in Jūrmala, Latvia https://t.co/JKneYSmGl2"
791887799838470144,Доброе утро!  👻🔥 (@ Orange Club in Jūrmala) https://t.co/cVXbgIu9vJ https://t.co/FN4dakNhrq
926817610586497026,Только что опубликовано фото @ Izstāde Baltic Beauty https://t.co/xntVvqCHXR
786529808901701632,"I'm at Памятник свободы in Rīga, Latvija https://t.co/60mB5yb1of"
915093713193447424,"Пора домой (@ Рижский международный автовокзал in Rīga, Latvia) https://t.co/ObV90wFNpl"
984631772246929408,I'm at Tapešu iela in Рига https://t.co/INPLLpw9NZ
785539037033537536,"Day2. Ужин. Инета болеет, поэтому, Я за повара :-) @ Purvciems, Rīga https://t.co/ilHdaANDDf"
992820649721843712,I'm at Tapešu iela in Рига https://t.co/34eEUPDtwu
977917292511084546,1 Place 😍  Получить первое место?  Пффф.... Бойтесь 😎 @ Rīgas Hanzas vidusskola https://t.co/ZtR4O7RRST
977489374253330433,Привет Латвия..  Сегодня шоу «Я» уже в Риге. Жду Вас вечером «Arena Riga» Начало 19:00 @ Arēna Rīga https://t.co/gHQK96wP0p
1004350439444353024,Скоро во всей стране...😂😂 / Drīzumā mūsu valsti...😂😂 https://t.co/kcJ3k6QFAd
967263419178070016,I'm at Tapešu iela in Рига https://t.co/sRS67cSEOK
835117593379864576,24.02.2017.родился наш дорогой Назаров Дмитрий Михайлович. #сын#младшенький @ Rīgas Dzemdību nams https://t.co/t1cENgdqrg
934433405256822785,"SIA Rīgas satiksme утверждает, что стратегия предприятия заключается в том, чтобы использовать безотходный... https://t.co/ZqiZo6IXJM"
910000508638842881,"2017/11/04: Vidzemes priekšpilsēta, Rīga, Latvia: Слава Кпсс в Риге https://t.co/ReolT3IbhJ https://t.co/A9yiFbcnUs"
795242403103985664,"Слепили снеговика 😃💙😍 @ Purvciems, Rīga https://t.co/AeAqut8iAC"
851102851090837507,Сезон открыт) #шашлыки @ Buļļupe https://t.co/UucsLnbDMx
930722237849788416,Līdz VEF Kultūras pils atklāšanai pēc vērienīgas rekonstrukcijas tikai 2 dienas! :) До открытия Дворца культуры ВЭФ после масштабной реконструкции только 2 дня! :) #riga #рига https://t.co/m6HJrdSU97
811321746808832005,"Я как @tikka456  . ебанная Рига 😈 (@ Teika in Rīga, Latvija) https://t.co/GgkW4pJmbS"
1020653751483461632,"I'm at T/C ""Spice"" - @tkspice in Rīga, Рига https://t.co/HOQvltnbYj"
869485255719354369,3 dienas līdz vēlēšanām ! :) 3 дня до выборов! :) #jaukudienuvisiem #riga #рига https://t.co/dOwL0lvQZu
914911906619695110,I'm at Tapešu iela in Рига https://t.co/KzgzWo2t9O
879963325429411840,"HAHAHHAHAHAH (@ Университет Туриба - @turiba in Rīga, Latvia) https://t.co/vtMLVFaNSR"
900276491178594304,⒈ Кирилла Серебренникова ⒉ Rīgā ⒊ #skaidrojums ⒋ #PhoenixRally ⒌ #WednesdayWisdom 2017/8/23 11:36 EEST
887374678410616836,Когда ты немножечко на диете #riga #vscolatvia #foodporn @ Andalūzijas Suns https://t.co/YeflXmsi89
800042086191886336,"Мокро домой го алло (@ Pietura ""Pavasara gatve"" (ex Veikals Pļavnieki"") https://t.co/8mNym7o00L"
799486493249179648,Завтрак ;) (@ Esplanāde restaurant in Riga) https://t.co/JSG6PFYOIg
987419390684663808,"Привет шенген. (@ Riga International Airport in Jaunmārupe, Latvia) https://t.co/gjgZpD9Dce https://t.co/BvtO7i1twA"
863403917815812097,"I'm at Набережная 11-го ноября in Rīga, Latvia https://t.co/rkjC3kVhKZ"
929944596313985024,"Заявка была подана от Ушакова как частного лица. Он хотел получить права на использование словосочетаний ""Ušakova... https://t.co/7OblkSGL9S"
803621112076783617,Visu dienu Beaudziņš mani gaidīja ... un sagaidīja ... 👦🏼 ... Labvakar .. 🐱... Дружок весь день… https://t.co/Iyd1EP36uA
975102932847874048,Бармен не удался @ Alķīmiķis https://t.co/7cpqNNJ7l4
808755997141413888,"Krūzes un t-krekli ar apdruku, magnēti un nozīmītes. Visu taisam uz vietas! ✂️ Кружки и майки с… https://t.co/V65ZGp3Ec1"
847138636088967168,I'm at Tapešu iela in Рига https://t.co/36waGcxOmC
787322770761842688,Известная песня. Узнаете автора? @ Rīgas Jaunā Sv. Ģertrūdes evaņģēliski luteriskā draudze https://t.co/57YfklHNfM
1022767188434931712,"I'm at T/C ""Spice"" - @tkspice in Rīga, Рига https://t.co/rUThQDx5yS"
813474940473188353,I'm at Kostika apartamenti / Апартаменты Костика in Rīga https://t.co/gEed5ndnW2
786583136394158080,I'm at В Квартире Мороз - @nicolemhatesu55 in Rīga https://t.co/3R0IOnsi2u
858320394696183811,"T-krekli ar apdruku, magnēti un nozīmītes. Visu taisam uz vietas! ✂️ Майки с печатью, а так же… https://t.co/HrmMa6DgpZ"
941587690406981632,Только что опубликовано фото @ Latvijas Nacionālā opera un balets https://t.co/b57O4st8q5
984743224974761984,"I'm at LIDO | Origo in Rīga, Рига https://t.co/Agd2l2f3yr"
1000417846638399488,I'm at Tapešu iela in Рига https://t.co/AyYP2GXqeg
919889614889988096,I'm at Ж/д станция «Слока» in Jūrmala https://t.co/7iS3HOEZZG
885831969258471425,"Вверху, конечно, холоднее, но мысли яснее.  #latvia #riga @ Latvijas Universitāte https://t.co/OFnt55ptjg"
886435618951221253,I'm at Tapešu iela in Рига https://t.co/I0McWhuHfW
899732171375693827,I'm at Vecrīga | Старая Рига | Riga Old town - @vecriga in Rīga https://t.co/FhVFGIeNMy
894158034645245953,Пространство (@ Riga in Rīga) https://t.co/60zOa8sgHj
794147504694722560,"I'm at Международный аэропорт Рига in Rīga, Latvia https://t.co/74x2NP2w0h"
873029021948289024,I'm at Рига in Rīga https://t.co/7e6yFU6A9T
813062209270087680,"I'm at Рига in Rīga, Rīgas pilsēta https://t.co/zg0JGdjs9d"
938990052587085824,I'm at Tapešu iela in Рига https://t.co/rjMHJHSNG6
878739633491898369,I'm at Bābites Ātras Palidzības Stacija in Пиньки w/ @sparcos12 https://t.co/IFKpH5lbba
944433393537822726,I'm at Tapešu iela in Рига https://t.co/FXdTfZzxAK
835399058038669312,Хороший день . Свежий такой . Чистый . @ Līvu laukums https://t.co/EwsP6yoP50
980656282360217601,I'm at Tapešu iela in Рига https://t.co/vKOP1iVPrd
847354192419102721,"Ceļojums! Bet esmu vīlusies, ka Rīgas lidostas Narvesenā nav @RigasLaiks Русское издание. Ko nu vedīšu draugiem... https://t.co/ktXQAc1z4H"
886219052489814022,"2017/07/15: Centra rajons, Rīga, Latvia: Киновечер в компании друзей https://t.co/uIonKh24kp https://t.co/JwlEf81Kuj"
810941693616853001,"I'm at Международный аэропорт Рига in Jaunmārupe, Latvia https://t.co/L5dIEG5jZO"
905133947323121668,пельмени o'clock (@ Tallinas iela in Jūrmala w/ @asuhacky) https://t.co/GkxtTWMMAv
895991377594433536,Только что опубликовано фото @ 3 pavāru restorāns https://t.co/828JqEGPwl
939906283611844609,Минск-Минск-Рига-Гомель-Рига-Лион-Минск-Юрмала-Рига #bestnine #bestnine2017 @ Zolitūde https://t.co/25MuliLyJ8
